StudyHours,Attendance,PreviousMarks,Assignments,Result
5.993428306022466,88.57787360348283,46.08358511808449,3,0
4.72347139765763,90.60784526368235,61.00937465569341,1,0
6.295377076201385,95.83051243175277,70.07865549577275,10,1
8.046059712816051,95.53802052034902,70.70470890647113,2,1
4.531693250553328,71.22330632042909,63.249017927811344,2,0
,75.62174960084877,79.34274898521248,3,0
,90.1503526720866,53.98569355926108,3,1
,90.1378595091221,67.8643077246806,9,1
,90.15047686306048,71.80443447567848,10,1
,100.0,77.71658251088124,10,1
,90.70890510693167,80.67422317133335,4,0
4.068540492859486,96.35565640180599,53.13036862243196,3,1
5.483924543132068,94.54001763493203,46.98828743896567,10,1
1.1734395106844042,91.51391251305797,89.16515232847763,9,0
1.5501643349739345,81.84730755359655,74.98471017969388,7,0
3.8754249415180544,92.58969220493267,58.7727019516517,5,0
2.9743377593311524,77.27174785462428,93.26727963283784,5,0
5.628494665190548,82.63181393259991,71.73511951439288,7,1
3.1839518489575784,80.14636452170896,87.6894577609574,6,1
2.175392597329417,85.81874139386322,71.01277722115164,9,1
7.931297537843108,,100.0,10,1
4.548447399026928,,96.33011263664807,9,1
5.1350564093758475,,66.2655377728139,7,0
2.1505036275730864,,84.57356426431534,1,0
3.9112345509496347,,79.68063924377721,8,1
5.2218451794197325,,90.52947336298523,0,0
2.6980128451553944,85.64280019095463,55.52614809129843,7,0
5.751396036691344,74.22255222070694,80.29077189997659,10,1
3.79872262016239,77.84696290740033,85.87636730274382,3,0
4.416612500413446,91.79597748934675,43.618907703653285,3,0
3.796586775541206,77.69633368282864,52.25112231001337,4,0
8.704556369017876,87.16458589581976,39.411517333598496,7,1
4.973005550524132,85.45571839903813,65.95889748333164,4,1
2.8845781420881993,78.48399652394183,80.76313383693943,7,0
6.645089824206378,100.0,92.53535578144042,9,1
2.5583127000579555,91.33919022318011,71.11142170629662,0,0
5.4177271900095105,64.74857413342393,94.42923318356938,9,1
1.0806597522404489,86.86454314769428,49.29847812677663,8,0
2.343627902203139,78.38213535231613,44.44926340967268,5,0
5.393722471738247,93.52433334796224,69.16678451655072,2,1
6.476933159990821,77.07479261567299,75.76098173408961,7,1
5.342736562379941,83.85263558533102,69.5095787785886,8,1
4.768703435223519,90.04987278980457,38.98836849940185,5,0
4.3977926088214225,93.65755194170121,68.66319940730817,10,1
2.0429560192651453,72.99703592944223,50.43295749242721,6,0
3.5603115832105825,81.65498764159051,80.04508823245058,0,0
4.078722458080425,80.25054688839043,75.49897369145272,4,0
7.114244452437831,78.46670767426288,55.90180320508967,4,1
5.687236579136923,100.0,62.2919962399496,9,1
1.473919689274532,89.04981710960955,54.11179717166573,3,0
5.64816793878959,72.39116045664954,69.05981354090243,5,0
4.229835439167367,94.17861947054776,84.32713480751858,6,0
3.6461559993880828,100.0,55.21410930496684,8,1
6.2233525776817356,95.32465260551147,77.56069773276766,0,0
7.061999044991902,69.80630034045987,62.04613572441339,5,1
6.862560238232398,80.15765927133748,58.10690751606484,6,1
3.3215649535547227,97.66911149186623,68.39454460068163,2,0
4.381575248297571,77.92330534381219,54.47136516370939,7,0
5.662526862807128,89.43819428146229,61.69526041979227,4,0
6.951090254244718,92.74634053429337,52.03183161116728,8,1
4.04165152430942,75.73069528421917,99.47087699374583,4,0
4.628682046672366,84.404746439382,70.52895327957593,8,0
2.7873300519879436,52.58732659930927,59.50411738011122,9,0
2.6075867518386584,74.7561235866571,73.20969866101333,3,0
6.625051644788396,82.4743184860684,68.31507925463755,8,1
7.712480057141645,72.5221681803515,66.68545600700166,4,1
4.855979756839332,100.0,79.21250050065137,9,1
7.007065795784048,70.69858622039368,81.36261565070957,8,1
5.723272050095268,80.59955513303017,62.04248278584209,2,0
3.7097604907897512,86.30740577286092,61.3627263903298,3,0
5.722791211016828,99.41273289066116,65.87422454272534,8,1
8.076073132931938,70.6413784882056,35.471182528966224,9,1
4.928347921780097,96.63163752154959,47.27213406702172,10,1
8.129287311628012,85.10233061019586,90.50311401166786,5,1
0.0,75.18491348952048,94.67451570251926,1,0
6.643805008750448,89.6210347426327,66.26445940665432,6,1
5.174094136476342,86.9905969557347,78.6483544458365,1,1
4.401985299068265,78.99783122841205,74.66875231815304,10,1
5.183521553071005,85.69802084990019,100.0,1,1
1.0248621707982144,81.14686403138239,86.79362367151865,10,0
4.560656224324976,86.13517345251248,68.0812361277885,0,0
5.7142251430234925,91.62130674521046,55.666893390993614,10,1
7.955788089483033,100.0,45.903305196136415,10,1
3.9634595634527052,72.62184501173151,73.05195453800835,10,0
3.3830127942136246,100.0,58.654738820735446,2,0
3.996485912830927,65.47912200477498,48.666194356034886,5,0
6.830804235404148,83.48214904964416,60.301406736362104,7,1
5.657502219319369,90.88317206484577,53.77677994578407,8,1
3.9404795924659224,87.80991867735032,95.30712452608847,6,1
6.026534866226712,78.77300480179406,83.22459635424175,3,0
5.194155098696081,82.91877749642725,69.88041038025074,5,1
6.937289981065779,80.06999065341168,92.19916208335039,4,0
3.5958938122452953,79.10635243055789,71.16052461471428,7,1
4.3446757068044635,93.49602097021025,57.08073698007605,0,0
4.215783693735685,88.57015485965047,92.84686115904486,0,1
2.072970103735763,78.07090404739346,78.08365065526988,10,0
5.592240554129152,93.9959987543325,54.441307685103155,5,1
5.522110544359778,88.07299520876609,67.14491982874588,9,1
5.010226913284922,93.1286211883896,56.86572619922865,1,0
4.530825733249706,91.29628841923612,49.25800403553496,4,1
2.1692585158991715,76.71004989077927,83.89266321297463,0,0
4.158709354469282,79.3981895980303,98.64124960705196,6,0
4.314570966946461,92.47293605123262,49.02148639271288,0,0
3.395445461556762,91.10370265433465,78.44453855035856,3,1
4.677428576667982,84.79098406035853,60.2403614631726,8,1
5.8081017136290765,86.17327383308782,62.69311924352956,0,1
8.77237180242106,97.77664895788425,61.11409113641696,3,0
5.349155625663678,79.0842861116417,57.04013845480276,5,1
5.515100781445529,90.47097381170038,70.7278244191724,5,1
4.851108168467666,82.97807347566106,57.535748253834434,7,1
1.162457569401917,82.82318796772779,74.05685238669759,0,0
4.946972249101567,95.9877685198719,69.24642835826295,6,1
5.120460419882053,93.2541634898803,66.41577929700385,0,0
9.926484224970572,93.13509636000639,56.386545069376034,6,1
4.615278070437755,98.05478807154329,61.34843004147501,2,0
5.603094684667225,85.21003841632759,81.33086838738635,10,1
4.9305764605895135,91.81952971294965,77.5137578143657,7,0
2.662643924760936,81.89733243406543,55.33667132802174,2,0
7.285645629030041,88.24166352488442,71.48998458143839,0,0
6.503866065373549,83.69856945632316,81.27080685057683,7,1
6.582063894086094,85.96995964992718,44.95892078317942,2,0
3.181225090410522,90.95157025436913,78.15040288569902,1,0
7.805588621872198,76.81779316766527,60.060643615812296,0,0
2.1962978744154382,100.0,78.5589800288974,2,0
6.173714187600541,74.93982618500299,58.55111265186225,1,0
9.380911251619956,72.85811387212269,42.92676849003222,1,1
3.0189273497386235,96.58110873500068,45.58686343175256,5,0
3.867404540794456,92.91662693962935,70.72127419992073,0,0
5.199302730175282,91.24119817052156,73.89583752582223,1,0
3.9930486917676014,91.2834550926428,56.43525062343387,5,0
1.8986731378677346,84.87753227153085,79.57888688166061,2,0
5.137125949612055,76.02745628514168,45.0771990659656,3,0
2.8753925725477902,85.75804558193727,69.00880302029024,0,0
5.9471848612703635,78.22838288487888,51.834757003563155,7,0
3.1611515315323935,94.7511973341775,60.222458382967616,6,0
8.09986881003508,83.52942618497862,70.71098006974621,6,1
3.4334934153275256,76.74502803207488,57.09379952074072,2,0
4.355876967588649,81.78614158347007,64.23166683655262,9,1
6.62703443473934,89.12931454275625,85.0943921382166,9,1
2.5382713671320896,79.36275447196026,61.34662195715277,2,0
5.4549198692082586,76.77779604433569,82.53538168097712,1,1
7.614285508564857,87.43687211491913,53.05439718013573,0,0
1.785033530877545,87.44966571108722,77.94706266872925,6,0
5.369267717064608,79.9305682462887,91.6235293098685,6,1
5.519765588496847,80.28961694381677,32.92533249809066,1,0
6.563645743554621,87.32049937357637,58.046571167942844,6,1
2.526098578243836,70.51915658502676,78.6560819077081,7,0
2.3590867738314474,70.92536225623445,66.9543192093551,0,0
6.0438831312337955,77.81555778747564,75.56718810056964,8,1
5.5939693464663724,82.86552848288153,60.94022219926269,6,1
5.5009857006917535,88.10907565598005,71.2988468120935,2,0
5.692896418993952,99.75356216949552,67.66484146911881,7,0
3.6399505568430186,93.5765962320202,87.5167309248971,6,1
5.464507394322007,83.40061470036574,73.8163126495182,10,1
5.586144946597362,84.80983792097311,75.06403993112804,7,1
3.571297163947264,74.97470635362191,63.82184550816299,5,0
8.731549022289514,84.8148686400761,62.6859066389126,8,1
5.947665841823575,82.11341361079862,63.51162718270569,4,1
2.617393005594703,88.22718560338089,75.91678213567445,2,0
6.313107217267659,76.72769056447677,63.68523278769605,2,1
3.050636659545357,90.19346514241172,74.34662285344619,0,0
6.574169207484904,100.0,100.0,7,1
7.317191158014808,83.91239851543142,83.06687055147539,1,1
3.358635363296579,89.01711722098942,65.10964701748239,2,0
6.926752258488643,91.90143991711112,88.01820883245918,7,1
5.825561853872997,80.98779528114164,63.87886940467673,7,1
6.64412031998898,87.24092481810416,39.428131972332196,10,0
8.793585965307894,85.12592400781794,54.87870533623894,3,1
4.509223767994259,85.97676098548831,41.938121184612164,3,0
3.492527671285021,77.26990216144533,64.72729773938038,4,0
3.2209711407489534,85.24510174258943,70.27627568784328,5,0
3.3683794300691234,89.9799829124545,95.14655968412924,4,1
4.845796581171792,99.51143607795042,74.90391060646245,6,1
5.682303949633288,94.59270826085206,66.71349206786704,1,1
5.553381598660038,100.0,82.44108371775233,6,1
6.654366498072047,77.3265243711195,36.832970364881724,9,1
5.026003783755814,93.72320636720679,73.53421837162848,6,1
7.907068154314634,86.83342005738352,81.5629779083045,0,1
4.470686333524088,100.0,47.821206313302376,6,1
10.440338333179238,76.91701714644849,87.15631064810394,4,1
6.251334695530012,76.60278157819224,75.07744611241621,2,1
3.285684887167435,79.00607354555977,63.77068129148798,2,0
2.8582150038777754,63.76104275690193,79.49172799159427,3,0
5.96494483048637,79.74244978319238,100.0,1,1
4.553074429348298,77.40867338446301,72.72799382587743,1,0
6.428000988184184,86.50393786476208,73.72330879450504,0,0
5.94647524914709,88.4175597577716,63.109586506896335,4,1
4.854342174686255,100.0,57.25233445802812,3,0
3.30641256386319,94.5042383818605,82.45503724816368,10,1
1.9703055506282707,79.23096344337597,57.15874261136699,9,0
4.106970095865957,76.01585328651642,71.07349355829089,1,0
6.712797588646945,89.91919171506505,62.83513829852325,2,1
5.4281874882604075,71.79766792979358,77.18469738619588,6,0
2.508522442576024,100.0,75.00493157930423,6,1
5.346361851702364,96.79440120721287,85.56309916386849,3,1
5.770634759457674,80.30824347895295,62.349754017178796,4,1
3.2322851275977342,67.86865470909123,65.95187597059943,4,0
5.307450211891056,98.53872374165412,55.31854426326539,5,0
5.116417436892,83.85460154747382,63.33560109885833,8,1
2.714059404338754,97.37816311973462,75.65950739567279,1,0
